,pmi
"
・原発",0.2615185984551478
組織運営,0.2615185984551478
経済安全保障法案,0.2615185984551478
成果,0.2615185984551478
南シナ海,0.2615185984551478
優先順位,0.2615185984551478
外資規制,0.2615185984551478
法令,0.2615185984551478
自然災害,0.2615185984551478
十分な説明,0.2615185984551478
慎重な立場,0.2615185984551478
自民党,0.2615185984551478
防衛力増強,0.2615185984551478
軍事転用,0.2615185984551478
友好関係,0.2615185984551478
施設,0.2615185984551478
事故防止,0.2615185984551478
情報セキュリティ,0.2615185984551478
レアアース,0.2615185984551478
建設国債,0.2615185984551478
承認,0.2615185984551478
労働環境,0.2615185984551478
人権問題,0.2615185984551478
その財源,0.2615185984551478
防衛装備品調達,0.2615185984551478
納税者,0.2615185984551478
原則を重視,0.2615185984551478
不備,0.2615185984551478
配慮,0.25203985450060395
参加,0.24350009295246955
無駄,0.241715971158968
いる現状,0.241715971158968
自治体,0.23953969173637255
"
・現在",0.2368259858647762
増強,0.23121324895981876
シビリアンコントロール,0.22229788530186648
"
・防衛予算",0.22229788530186648
ことを示唆,0.22229788530186648
防衛省,0.22097250406079788
問題,0.2197789922823826
立場,0.21869860127221952
遵守,0.21272843428571586
いる可能性,0.21272843428571586
防衛増税,0.21272843428571586
情報提供,0.21272843428571586
"
・この政治家",0.21272843428571586
防衛費,0.20925016990939102
明記,0.2026780984322143
関与,0.2002749732144292
いること,0.19818272328333697
税金,0.19698007731757652
消極的,0.19698007731757652
"
・防衛関連",0.19698007731757652
場,0.18986260954871265
扱い,0.18919793687552158
リスク,0.18616916121336088
"
・政治家",0.1845575573190194
重要性を重視,0.1845575573190194
信頼性,0.17928050021817563
影響,0.17696121042708476
増税,0.1732259913094694
厳しい状況,0.16620841865082292
丁寧な説明,0.16620841865082292
少子化,0.16620841865082292
防衛財源,0.16620841865082292
根幹,0.16620841865082292
慎重姿勢,0.16620841865082292
改善を重視,0.16620841865082292
事前承認,0.16620841865082292
このこと,0.16620841865082292
自衛隊内,0.16620841865082292
下,0.16361438347377624
納得,0.14818991314814453
軽減,0.14818991314814453
米国,0.14373556279876423
規制,0.14373556279876423
最優先,0.1363554555011417
設定,0.1363554555011417
防ぐため,0.1363554555011417
適切な対応,0.1363554555011417
原子力発電,0.1363554555011417
取り扱い,0.1363554555011417
内部,0.1363554555011417
法,0.1363554555011417
協定,0.1363554555011417
外国,0.13049033604874372
ないため,0.12798720583062512
例,0.12465941573795042
テロ,0.12175665607998903
徹底,0.12175665607998903
監視,0.12175665607998903
安全保障法制,0.12175665607998903
"
・防衛費増額",0.12175665607998903
"
・防衛費",0.12175665607998903
適用,0.12175665607998903
悪化,0.11309859333687454
議員,0.11309859333687454
いう意見,0.11309859333687454
・防衛費,0.11309859333687454
地域,0.11309859333687454
対話,0.10025045085902547
いることを指摘,0.10025045085902547
配分,0.09788917467334571
ことを指摘,0.0944645137919816
計画,0.09318328363593312
慎重な姿勢,0.08588602981198977
核兵器,0.0791970416611931
地方創生,0.0791970416611931
防衛法制,0.0791970416611931
進め方,0.0791970416611931
いる点,0.0791970416611931
"
要約：

１．集団的",0.0791970416611931
強化を要求,0.0791970416611931
法的安定性,0.0791970416611931
場所,0.0791970416611931
日本社会,0.0791970416611931
意見を分かりやすくまとめたもの,0.0791970416611931
限定的な集団的自衛権,0.0791970416611931
流用,0.0791970416611931
関連省庁,0.0791970416611931
および国際社会,0.0791970416611931
透明性,0.0791970416611931
経済的な側面,0.0791970416611931
常任理事国,0.0791970416611931
経済面,0.0791970416611931
方針,0.0791970416611931
賛否,0.0791970416611931
少子化対策,0.0791970416611931
増大,0.0791970416611931
防衛関連,0.0791970416611931
実施,0.0791970416611931
活動範囲拡大,0.0791970416611931
説明責任,0.0791970416611931
防衛調達,0.0791970416611931
権限,0.0791970416611931
兵器,0.0791970416611931
"
・国連",0.0791970416611931
外資,0.0791970416611931
一員,0.0791970416611931
紛争,0.0791970416611931
エネルギー資源,0.0791970416611931
"
・自衛隊員",0.0791970416611931
救助活動,0.0791970416611931
生活環境,0.0791970416611931
外国資本,0.0791970416611931
"

3．集団的",0.0791970416611931
法的枠組み,0.0791970416611931
ウクライナ侵略,0.0791970416611931
輸出促進,0.0791970416611931
その際,0.0791970416611931
選挙,0.0791970416611931
スタンドオフ防衛能力,0.0791970416611931
指定,0.0791970416611931
経済分野,0.0791970416611931
国際標準,0.0791970416611931
一般,0.0791970416611931
募集,0.0791970416611931
不十分,0.06540371952885743
制限,0.06084790299299654
"
・防衛",0.06025195541874376
規模,0.058577754458457414
説明,0.058577754458457414
自身,0.05566654425099897
中心,0.05566654425099897
以下,0.05179806747307869
この発言,0.05179806747307869
価値,0.04640721883820235
・自衛隊,0.04519067367599807
拡大,0.04410572184992309
不明,0.04282939749031825
後,0.040730760833397106
支援活動,0.03837504714093794
防衛施設,0.03837504714093794
"
・自衛隊",0.03837504714093794
命を守るため,0.03837504714093794
慎重,0.03317121926591102
外交努力,0.0326770260263002
武器,0.025129820390917438
将来,0.025129820390917438
議論を重視,0.025129820390917438
方法,0.025129820390917438
使用,0.0203565416382597
責任,0.01857241984475825
法律,0.01706526055418693
防衛政策,0.016184073832459067
手段,0.014658520523622043
日本自身,0.014658520523622043
見直しを提案,0.014658520523622043
現行,0.00881624489939357
判断,0.0077380776790481305
指摘,0.00617190664630332
こと,0.005089069507471228
要約,0.005089069507471228
"
",0.0
アジア地域,-0.000845666012343258
防衛政策を支持,-0.000845666012343258
装備品調達,-0.000845666012343258
軍隊,-0.000845666012343258
健康,-0.000845666012343258
防衛分野,-0.000845666012343258
現地,-0.000845666012343258
"
・他国",-0.000845666012343258
自由,-0.000845666012343258
配置,-0.000845666012343258
適正化,-0.000845666012343258
増額,-0.005960766679113744
ら,-0.007814335328436582
発言,-0.008508538757912422
なし,-0.01177473654453353
自衛隊,-0.01209437854821403
国民,-0.012918247246612452
見解,-0.01432901634963035
日本国内,-0.016113138143131717
法制,-0.018441427902722792
多く,-0.019893860983037723
防衛,-0.019893860983037723
自衛,-0.02180616862767739
必要,-0.025581909571983648
自衛官,-0.026163473996633164
地方自治体,-0.026163473996633164
最大限,-0.026163473996633164
事前,-0.026163473996633164
量,-0.026163473996633164
透明性を重視,-0.026163473996633164
既存,-0.026163473996633164
人,-0.02741269339706502
他,-0.027513913094504624
"

",-0.031322556806660476
国,-0.031322556806660476
状況,-0.03721331018321807
形成,-0.038585993995190276
利用,-0.038585993995190276
文民統制,-0.038585993995190276
質,-0.04269277594784373
主張,-0.045568566006321275
活動,-0.04668320422780964
姿勢,-0.05122005383397073
海,-0.05164255929761802
関連,-0.0543343509633295
基,-0.0621164914053844
防衛予算,-0.06801719416940806
予算,-0.07268348963152604
GDP比2％,-0.07495363816606518
防衛組織,-0.07495363816606518
必要だと指摘,-0.07495363816606518
明確な賛否,-0.07495363816606518
今,-0.07495363816606518
使い道,-0.07495363816606518
はじめ,-0.07495363816606518
国家安全保障上,-0.07495363816606518
・ウクライナ,-0.07495363816606518
情報公開,-0.07495363816606518
