,pmi
健康被害,0.17435338714477774
輸入規制,0.17435338714477774
新しい技術,0.17435338714477774
補償,0.17435338714477774
目的,0.17435338714477774
制限,0.17435338714477774
攻撃,0.1613661916179665
原子力発電所,0.15860503017663857
世界,0.15600424847658118
失敗,0.15600424847658118
医療,0.15600424847658118
警戒,0.15600424847658118
解消,0.15237448042600255
原子力災害,0.14903557916048796
注意,0.14903557916048796
地域振興,0.14310084364067324
処理問題,0.14310084364067324
エネルギー戦略,0.14310084364067324
その影響,0.14310084364067324
行為,0.14310084364067324
地域支援,0.14310084364067324
データ,0.14310084364067324
イノベーション,0.14310084364067324
情報発信,0.137985742973903
"
・原発事故後",0.137985742973903
"
・廃炉作業",0.13353139262452257
いることを認識,0.13353139262452257
技術力,0.13353139262452257
地方,0.13353139262452257
原子力協定,0.13353139262452257
風評被害,0.13353139262452257
健康,0.12961749330338634
協定,0.12615128532690004
発信,0.12615128532690004
懐疑的,0.12028616587450203
立地地域,0.12028616587450203
"懸念
・原発事故",0.12028616587450203
原発関連,0.11778303565638346
人々,0.11551288712184424
増加,0.10536051565782635
行動,0.10536051565782635
重要であると指摘,0.10289442316263288
関連,0.08638461419882064
意識,0.08525339235873185
原発事故後,0.08126296407876579
利点,0.06899287148695142
対象,0.06899287148695142
"
・現行",0.06899287148695142
地球温暖化対策,0.06899287148695142
廃炉措置,0.06899287148695142
世界最高水準,0.06899287148695142
"
・原発立地地域",0.06899287148695142
非核三原則,0.06899287148695142
消極的,0.06899287148695142
両方,0.06899287148695142
初動対応,0.06899287148695142
その後,0.06899287148695142
在り方,0.06899287148695142
防衛,0.06899287148695142
必要であると認識,0.06899287148695142
菅総理,0.06899287148695142
影響を受けた人々,0.06899287148695142
代わり,0.06899287148695142
削減,0.06899287148695142
バイオテロ,0.06899287148695142
産業競争力,0.06899287148695142
大間原発,0.06899287148695142
投資,0.06899287148695142
IAEA,0.06899287148695142
津波,0.06899287148695142
テロ対策,0.06899287148695142
ドイツ,0.06899287148695142
アメリカ,0.06899287148695142
原子力安全・保安院,0.06899287148695142
今回,0.06899287148695142
農業,0.06899287148695142
導入促進,0.06899287148695142
国際交渉,0.06899287148695142
国民投票,0.06899287148695142
専門人材,0.06899287148695142
理解を深めること,0.06899287148695142
その安全性,0.06899287148695142
日印原子力協定,0.06899287148695142
活性化,0.06899287148695142
風評,0.06899287148695142
払拭,0.06899287148695142
不拡散,0.06899287148695142
事故収束,0.06899287148695142
武力攻撃,0.06899287148695142
乏しいため,0.06899287148695142
安定化,0.06899287148695142
原爆,0.06899287148695142
選択肢を広げること,0.06899287148695142
いないことを指摘,0.06899287148695142
厳正な審査,0.06899287148695142
和解案,0.06899287148695142
火力発電,0.06899287148695142
"
・地震",0.06899287148695142
60年,0.06899287148695142
原子力推進,0.06899287148695142
課税,0.06899287148695142
持続可能な発展,0.06899287148695142
関連性,0.06899287148695142
公表,0.06899287148695142
輸入増加,0.06899287148695142
命,0.06899287148695142
新しい産業,0.06899287148695142
創出,0.06899287148695142
政党,0.06899287148695142
震災復興,0.06899287148695142
職員,0.06899287148695142
心身,0.06899287148695142
依存を減らすこと,0.06899287148695142
"
・文部科学省",0.06899287148695142
被災地住民,0.06899287148695142
災害,0.06899287148695142
周辺国,0.06899287148695142
輸出規制,0.06899287148695142
"
・IAEA",0.06899287148695142
戦略的,0.06899287148695142
原発処理水,0.06899287148695142
民間,0.06899287148695142
試算,0.06899287148695142
リスク認識,0.06899287148695142
経済成長戦略,0.06899287148695142
撤廃,0.06899287148695142
自治体任せ,0.06899287148695142
国際的な視点,0.06899287148695142
きちんとした検証,0.06899287148695142
ドローン,0.06899287148695142
40年,0.06899287148695142
地域防災計画,0.06899287148695142
性質,0.06899287148695142
法的な整備,0.06899287148695142
経済回復,0.06899287148695142
二酸化炭素排出量,0.06899287148695142
非常時,0.06899287148695142
"
 
",0.06899287148695142
慎重な姿勢を持っていること,0.06899287148695142
原発関連法案,0.06899287148695142
位置づけを支持,0.06899287148695142
安定した電力供給源,0.06899287148695142
魅力,0.06899287148695142
CO2排出削減,0.06899287148695142
過渡期,0.06899287148695142
具体的な進展,0.06899287148695142
国際的な原子力協定,0.06899287148695142
締結,0.06899287148695142
一貫した姿勢,0.06899287148695142
強い意識,0.06899287148695142
安全性を高めるため,0.06899287148695142
社会的な問題,0.06899287148695142
信頼関係構築,0.06899287148695142
天然ガス,0.06899287148695142
不透明な中,0.06899287148695142
慎重な検討,0.06899287148695142
根本的な問題,0.06899287148695142
周辺自治体,0.06899287148695142
周辺環境,0.06899287148695142
森林,0.06899287148695142
生活再建,0.06899287148695142
低い日本,0.06899287148695142
廃炉完了,0.06899287148695142
がん医療,0.06899287148695142
産品,0.06899287148695142
次世代エネルギー,0.06899287148695142
